date,close
2019-01-22,96.86000061035156
2019-01-23,96.56999969482422
2019-01-24,97.23999786376953
2019-01-25,99.0999984741211
2019-01-28,98.0999984741211
2019-01-29,98.87000274658203
2019-01-30,99.44999694824219
2019-01-31,99.19999694824219
2019-02-01,98.8499984741211
2019-02-04,99.37999725341797
2019-02-05,98.3499984741211
2019-02-06,96.18000030517578
2019-02-07,92.98999786376953
2019-02-08,92.5
2019-02-11,94.20999908447266
2019-02-12,95.62999725341797
2019-02-13,96.75
2019-02-14,96.95999908447266
2019-02-15,100.25
2019-02-19,99.70999908447266
2019-02-20,98.77999877929688
2019-02-21,95.3499984741211
2019-02-22,95.52999877929688
2019-02-25,94.75
2019-02-26,93.91000366210938
2019-02-27,95.04000091552734
2019-02-28,94.0
2019-03-01,96.41999816894531
2019-03-04,96.80999755859375
2019-03-05,95.5
2019-03-06,91.94000244140625
2019-03-07,91.3499984741211
2019-03-08,86.44000244140625
2019-03-11,86.26000213623047
2019-03-12,86.9800033569336
2019-03-13,88.56999969482422
2019-03-14,89.69000244140625
2019-03-15,88.8499984741211
2019-03-18,91.91999816894531
2019-03-19,92.87999725341797
2019-03-20,95.88999938964844
2019-03-21,96.87000274658203
2019-03-22,93.68000030517578
2019-03-25,92.77999877929688
2019-03-26,94.7699966430664
2019-03-27,94.58999633789062
2019-03-28,95.23999786376953
2019-03-29,95.18000030517578
2019-04-01,96.94000244140625
2019-04-02,96.05000305175781
2019-04-03,93.93000030517578
2019-04-04,93.66999816894531
2019-04-05,98.62999725341797
2019-04-08,99.4800033569336
2019-04-09,98.56999969482422
2019-04-10,98.7300033569336
2019-04-11,98.7300033569336
2019-04-12,105.30999755859375
2019-04-15,102.12000274658203
2019-04-16,102.3499984741211
2019-04-17,101.83999633789062
2019-04-18,103.87000274658203
2019-04-22,107.06999969482422
2019-04-23,106.5999984741211
2019-04-24,103.94000244140625
2019-04-25,102.08000183105469
2019-04-26,97.87999725341797
2019-04-29,97.0
2019-04-30,96.05000305175781
2019-05-01,91.88999938964844
2019-05-02,89.16999816894531
2019-05-03,90.9000015258789
2019-05-06,91.23999786376953
2019-05-07,91.77999877929688
2019-05-08,94.02999877929688
2019-05-09,94.23999786376953
2019-05-10,95.0
2019-05-13,93.5
2019-05-14,94.33999633789062
2019-05-15,94.36000061035156
2019-05-16,95.18000030517578
2019-05-17,93.0199966430664
2019-05-20,93.68000030517578
2019-05-21,95.62999725341797
2019-05-22,92.91000366210938
2019-05-23,88.8499984741211
2019-05-24,87.16000366210938
2019-05-28,87.11000061035156
2019-05-29,86.43000030517578
2019-05-30,83.95999908447266
2019-05-31,81.87999725341797
2019-06-03,82.94999694824219
2019-06-04,84.27999877929688
2019-06-05,82.02999877929688
2019-06-06,84.2699966430664
2019-06-07,84.5999984741211
2019-06-10,85.19999694824219
2019-06-11,86.5
2019-06-12,85.02999877929688
2019-06-13,86.48999786376953
2019-06-14,85.16999816894531
2019-06-17,85.47000122070312
2019-06-18,88.30000305175781
2019-06-19,88.6500015258789
2019-06-20,91.44999694824219
2019-06-21,92.37000274658203
2019-06-24,90.55999755859375
2019-06-25,90.04000091552734
2019-06-26,93.08999633789062
2019-06-27,92.11000061035156
2019-06-28,93.16000366210938
2019-07-01,93.08999633789062
2019-07-02,87.55999755859375
2019-07-03,87.19999694824219
2019-07-05,88.56999969482422
2019-07-08,90.1500015258789
2019-07-09,89.1500015258789
2019-07-10,90.66000366210938
2019-07-11,90.83999633789062
2019-07-12,90.9000015258789
2019-07-15,88.75
2019-07-16,87.0
2019-07-17,85.19000244140625
2019-07-18,85.43000030517578
2019-07-19,87.04000091552734
2019-07-22,87.20999908447266
2019-07-23,87.58999633789062
2019-07-24,87.68000030517578
2019-07-25,85.47000122070312
2019-07-26,84.29000091552734
2019-07-29,83.91999816894531
2019-07-30,86.05999755859375
2019-07-31,85.8499984741211
2019-08-01,81.06999969482422
2019-08-02,82.45999908447266
2019-08-05,79.0
2019-08-06,78.27999877929688
2019-08-07,77.55000305175781
2019-08-08,80.36000061035156
2019-08-09,79.37000274658203
2019-08-12,77.91999816894531
2019-08-13,78.5199966430664
2019-08-14,75.0199966430664
2019-08-15,74.94000244140625
2019-08-16,75.91999816894531
2019-08-19,77.80999755859375
2019-08-20,76.69000244140625
2019-08-21,77.22000122070312
2019-08-22,75.51000213623047
2019-08-23,71.75
2019-08-26,72.25
2019-08-27,71.66000366210938
2019-08-28,72.52999877929688
2019-08-29,74.4800033569336
2019-08-30,74.19000244140625
2019-09-03,74.12999725341797
2019-09-04,75.56999969482422
2019-09-05,75.5999984741211
2019-09-06,76.44000244140625
2019-09-09,80.0
2019-09-10,80.0999984741211
2019-09-11,81.02999877929688
2019-09-12,79.68000030517578
2019-09-13,79.38999938964844
2019-09-16,85.63999938964844
2019-09-17,81.22000122070312
2019-09-18,81.31999969482422
2019-09-19,81.61000061035156
2019-09-20,81.0
2019-09-23,80.12999725341797
2019-09-24,78.55999755859375
2019-09-25,76.7699966430664
2019-09-26,75.08999633789062
2019-09-27,74.9800033569336
2019-09-30,74.22000122070312
2019-10-01,71.58000183105469
2019-10-02,69.80000305175781
2019-10-03,70.83999633789062
2019-10-04,70.91999816894531
2019-10-07,69.76000213623047
2019-10-08,68.7300033569336
2019-10-09,68.58999633789062
2019-10-10,68.91000366210938
2019-10-11,69.25
2019-10-14,68.19000244140625
2019-10-15,69.25
2019-10-16,68.18000030517578
2019-10-17,66.7699966430664
2019-10-18,64.44000244140625
2019-10-21,67.66000366210938
2019-10-22,69.56999969482422
2019-10-23,71.94000244140625
2019-10-24,71.97000122070312
2019-10-25,72.4800033569336
2019-10-28,71.05000305175781
2019-10-29,71.80999755859375
2019-10-30,69.62000274658203
2019-10-31,69.30999755859375
2019-11-01,71.1500015258789
2019-11-04,73.69000244140625
2019-11-05,74.01000213623047
2019-11-06,71.41999816894531
2019-11-07,74.73999786376953
2019-11-08,74.69999694824219
2019-11-11,73.81999969482422
2019-11-12,73.29000091552734
2019-11-13,72.61000061035156
2019-11-14,72.3499984741211
2019-11-15,73.4800033569336
2019-11-18,71.26000213623047
2019-11-19,70.4000015258789
2019-11-20,72.05999755859375
2019-11-21,73.31999969482422
2019-11-22,72.98999786376953
2019-11-25,73.5199966430664
2019-11-26,71.91000366210938
2019-11-27,72.3499984741211
2019-11-29,70.9000015258789
2019-12-02,70.79000091552734
2019-12-03,68.77999877929688
2019-12-04,72.05000305175781
2019-12-05,70.58999633789062
2019-12-06,73.95999908447266
2019-12-09,74.51000213623047
2019-12-10,74.83999633789062
2019-12-11,74.66999816894531
2019-12-12,76.70999908447266
2019-12-13,75.48999786376953
2019-12-16,77.91000366210938
2019-12-17,78.80999755859375
2019-12-18,80.58999633789062
2019-12-19,81.25
2019-12-20,82.66000366210938
2019-12-23,83.37999725341797
2019-12-24,83.80999755859375
2019-12-26,83.6500015258789
2019-12-27,83.13999938964844
2019-12-30,82.38999938964844
2019-12-31,83.76000213623047
2020-01-02,84.13999938964844
2020-01-03,84.98999786376953
2020-01-06,88.44000244140625
2020-01-07,89.29000091552734
2020-01-08,87.33999633789062
2020-01-09,88.25
2020-01-10,86.2699966430664
2020-01-13,85.5199966430664
2020-01-14,86.33000183105469
2020-01-15,86.73999786376953
2020-01-16,87.0199966430664
2020-01-17,85.30999755859375
2020-01-21,84.04000091552734
2020-01-22,83.08999633789062
2020-01-23,81.83000183105469
2020-01-24,79.8499984741211
2020-01-27,76.63999938964844
2020-01-28,77.05000305175781
2020-01-29,75.13999938964844
2020-01-30,75.81999969482422
2020-01-31,72.91000366210938
2020-02-03,71.37000274658203
2020-02-04,73.62000274658203
2020-02-05,77.05000305175781
2020-02-06,75.87000274658203
2020-02-07,74.3499984741211
2020-02-10,73.69999694824219
2020-02-11,74.79000091552734
2020-02-12,75.37999725341797
2020-02-13,75.68000030517578
2020-02-14,74.91999816894531
2020-02-18,74.52999877929688
2020-02-19,77.27999877929688
2020-02-20,75.98999786376953
2020-02-21,74.20999908447266
2020-02-24,69.91000366210938
2020-02-25,66.98999786376953
2020-02-26,63.20000076293945
2020-02-27,60.0
2020-02-28,63.2599983215332
2020-03-02,62.86000061035156
2020-03-03,62.43000030517578
2020-03-04,64.08000183105469
2020-03-05,61.869998931884766
2020-03-06,55.29999923706055
2020-03-09,37.599998474121094
2020-03-10,41.599998474121094
2020-03-11,38.86000061035156
2020-03-12,32.5
2020-03-13,34.79999923706055
2020-03-16,31.100000381469727
2020-03-17,30.889999389648438
2020-03-18,29.760000228881836
2020-03-19,33.220001220703125
2020-03-20,34.88999938964844
2020-03-23,34.540000915527344
2020-03-24,39.79999923706055
2020-03-25,39.689998626708984
2020-03-26,39.529998779296875
2020-03-27,36.0
2020-03-30,34.97999954223633
2020-03-31,35.91999816894531
2020-04-01,34.599998474121094
2020-04-02,38.29999923706055
2020-04-03,39.88999938964844
2020-04-06,39.43000030517578
2020-04-07,41.33000183105469
2020-04-08,45.290000915527344
2020-04-09,44.81999969482422
2020-04-13,43.290000915527344
2020-04-14,42.22999954223633
2020-04-15,39.88999938964844
2020-04-16,36.52000045776367
2020-04-17,41.84000015258789
2020-04-20,41.16999816894531
2020-04-21,40.5
2020-04-22,43.150001525878906
2020-04-23,44.220001220703125
2020-04-24,43.36000061035156
2020-04-27,44.540000915527344
2020-04-28,44.97999954223633
2020-04-29,47.720001220703125
2020-04-30,47.5099983215332
2020-05-01,44.56999969482422
2020-05-04,46.7400016784668
2020-05-05,46.04999923706055
2020-05-06,45.84000015258789
2020-05-07,48.310001373291016
2020-05-08,51.45000076293945
2020-05-11,49.84000015258789
2020-05-12,49.720001220703125
2020-05-13,48.20000076293945
2020-05-14,47.560001373291016
2020-05-15,47.68000030517578
2020-05-18,52.439998626708984
2020-05-19,50.65999984741211
2020-05-20,52.650001525878906
2020-05-21,52.31999969482422
2020-05-22,52.279998779296875
2020-05-26,51.439998626708984
2020-05-27,52.72999954223633
2020-05-28,51.63999938964844
2020-05-29,50.970001220703125
2020-06-01,51.810001373291016
2020-06-02,54.810001373291016
2020-06-03,55.369998931884766
2020-06-04,55.150001525878906
2020-06-05,59.310001373291016
2020-06-08,62.11000061035156
2020-06-09,59.470001220703125
2020-06-10,55.630001068115234
2020-06-11,51.150001525878906
2020-06-12,52.56999969482422
2020-06-15,52.209999084472656
2020-06-16,54.599998474121094
2020-06-17,52.47999954223633
2020-06-18,52.93000030517578
2020-06-19,52.29999923706055
2020-06-22,52.41999816894531
2020-06-23,52.459999084472656
2020-06-24,48.95000076293945
2020-06-25,50.72999954223633
2020-06-26,48.7599983215332
2020-06-29,49.650001525878906
2020-06-30,50.65999984741211
2020-07-01,49.86000061035156
2020-07-02,50.52000045776367
2020-07-06,50.40999984741211
2020-07-07,48.11000061035156
2020-07-08,47.439998626708984
2020-07-09,44.34000015258789
2020-07-10,45.400001525878906
2020-07-13,44.95000076293945
2020-07-14,47.279998779296875
2020-07-15,47.459999084472656
2020-07-16,47.81999969482422
2020-07-17,47.15999984741211
2020-07-20,47.70000076293945
2020-07-21,50.41999816894531
2020-07-22,50.189998626708984
2020-07-23,48.849998474121094
2020-07-24,49.040000915527344
2020-07-27,48.560001373291016
2020-07-28,47.27000045776367
2020-07-29,48.5
2020-07-30,46.58000183105469
2020-07-31,46.849998474121094
2020-08-03,46.369998931884766
2020-08-04,48.459999084472656
2020-08-05,50.75
2020-08-06,50.88999938964844
2020-08-07,48.810001373291016
2020-08-10,50.459999084472656
2020-08-11,49.41999816894531
2020-08-12,49.09000015258789
2020-08-13,47.41999816894531
2020-08-14,47.970001220703125
2020-08-17,46.540000915527344
2020-08-18,46.349998474121094
2020-08-19,45.61000061035156
2020-08-20,44.099998474121094
2020-08-21,43.38999938964844
2020-08-24,44.33000183105469
2020-08-25,44.380001068115234
2020-08-26,43.2599983215332
2020-08-27,44.95000076293945
2020-08-28,46.209999084472656
2020-08-31,45.34000015258789
2020-09-01,45.209999084472656
2020-09-02,43.70000076293945
2020-09-03,43.130001068115234
2020-09-04,43.13999938964844
2020-09-08,40.83000183105469
2020-09-09,41.86000061035156
2020-09-10,38.0
2020-09-11,39.04999923706055
2020-09-14,39.16999816894531
2020-09-15,38.59000015258789
2020-09-16,40.86000061035156
2020-09-17,41.189998626708984
2020-09-18,40.709999084472656
2020-09-21,38.810001373291016
2020-09-22,38.45000076293945
2020-09-23,36.380001068115234
2020-09-24,36.650001525878906
2020-09-25,37.45000076293945
2020-09-28,37.439998626708984
2020-09-29,36.189998626708984
2020-09-30,35.939998626708984
2020-10-01,34.86000061035156
2020-10-02,34.810001373291016
2020-10-05,36.459999084472656
2020-10-06,35.9900016784668
2020-10-07,36.709999084472656
2020-10-08,37.66999816894531
2020-10-09,37.560001373291016
2020-10-12,38.209999084472656
2020-10-13,38.63999938964844
2020-10-14,37.619998931884766
2020-10-15,38.08000183105469
2020-10-16,37.41999816894531
2020-10-19,36.189998626708984
2020-10-20,36.279998779296875
2020-10-21,35.119998931884766
2020-10-22,36.93000030517578
2020-10-23,37.5099983215332
2020-10-26,34.93000030517578
2020-10-27,34.58000183105469
2020-10-28,32.5099983215332
2020-10-29,33.970001220703125
2020-10-30,34.2400016784668
2020-11-02,35.150001525878906
2020-11-03,35.02000045776367
2020-11-04,36.040000915527344
2020-11-05,35.599998474121094
2020-11-06,34.58000183105469
2020-11-09,40.310001373291016
2020-11-10,42.189998626708984
2020-11-11,41.90999984741211
2020-11-12,40.4900016784668
2020-11-13,42.66999816894531
2020-11-16,45.349998474121094
2020-11-17,45.66999816894531
2020-11-18,44.93000030517578
2020-11-19,45.459999084472656
2020-11-20,45.38999938964844
2020-11-23,50.380001068115234
2020-11-24,54.41999816894531
2020-11-25,53.0
2020-11-27,51.43000030517578
2020-11-30,46.880001068115234
2020-12-01,46.529998779296875
2020-12-02,47.81999969482422
2020-12-03,48.16999816894531
2020-12-04,53.0
2020-12-07,51.56999969482422
2020-12-08,52.150001525878906
2020-12-09,52.959999084472656
2020-12-10,54.68000030517578
2020-12-11,53.599998474121094
2020-12-14,52.08000183105469
2020-12-15,53.15999984741211
2020-12-16,52.70000076293945
2020-12-17,52.150001525878906
2020-12-18,51.77000045776367
2020-12-21,50.08000183105469
2020-12-22,48.849998474121094
2020-12-23,50.08000183105469
2020-12-24,49.599998474121094
2020-12-28,48.939998626708984
2020-12-29,48.66999816894531
2020-12-30,50.560001373291016
2020-12-31,49.869998931884766
2021-01-04,49.86000061035156
2021-01-05,53.91999816894531
2021-01-06,55.060001373291016
2021-01-07,58.619998931884766
2021-01-08,58.869998931884766
2021-01-11,59.61000061035156
2021-01-12,62.439998626708984
2021-01-13,60.470001220703125
2021-01-14,62.2400016784668
2021-01-15,59.189998626708984
2021-01-19,60.47999954223633
2021-01-20,60.20000076293945
2021-01-21,55.029998779296875
2021-01-22,54.86000061035156
2021-01-25,55.20000076293945
2021-01-26,53.4900016784668
2021-01-27,55.0099983215332
2021-01-28,53.720001220703125
2021-01-29,50.959999084472656
2021-02-01,51.33000183105469
2021-02-02,51.2599983215332
2021-02-03,55.880001068115234
2021-02-04,57.470001220703125
2021-02-05,56.61000061035156
2021-02-08,59.40999984741211
2021-02-09,58.220001220703125
2021-02-10,60.209999084472656
2021-02-11,59.63999938964844
2021-02-12,61.02000045776367
2021-02-16,63.099998474121094
2021-02-17,63.540000915527344
2021-02-18,60.56999969482422
2021-02-19,62.5099983215332
2021-02-22,66.0999984741211
2021-02-23,67.8499984741211
2021-02-24,72.37000274658203
2021-02-25,70.58999633789062
2021-02-26,64.55999755859375
2021-03-01,64.9800033569336
2021-03-02,64.47000122070312
2021-03-03,66.98999786376953
2021-03-04,71.43000030517578
2021-03-05,74.58000183105469
2021-03-08,74.58999633789062
2021-03-09,73.61000061035156
2021-03-10,75.11000061035156
2021-03-11,75.30999755859375
2021-03-12,75.0
2021-03-15,74.36000061035156
2021-03-16,70.6500015258789
2021-03-17,73.19000244140625
2021-03-18,68.9000015258789
2021-03-19,70.08000183105469
2021-03-22,68.2300033569336
2021-03-23,69.6500015258789
2021-03-24,72.54000091552734
2021-03-25,73.04000091552734
2021-03-26,74.87999725341797
2021-03-29,73.63999938964844
2021-03-30,73.26000213623047
2021-03-31,72.52999877929688
2021-04-01,75.33999633789062
2021-04-05,71.79000091552734
2021-04-06,72.30000305175781
2021-04-07,73.30000305175781
2021-04-08,72.19000244140625
2021-04-09,71.7699966430664
2021-04-12,70.0999984741211
2021-04-13,70.4000015258789
2021-04-14,74.12000274658203
2021-04-15,72.83000183105469
2021-04-16,70.51000213623047
2021-04-19,71.29000091552734
2021-04-20,68.56999969482422
2021-04-21,68.95999908447266
2021-04-22,68.3499984741211
2021-04-23,69.05999755859375
2021-04-26,69.83000183105469
2021-04-27,71.68000030517578
2021-04-28,74.9800033569336
2021-04-29,75.93000030517578
2021-04-30,73.63999938964844
2021-05-03,75.97000122070312
2021-05-04,75.01000213623047
2021-05-05,76.70999908447266
2021-05-06,76.9800033569336
2021-05-07,83.0999984741211
2021-05-10,84.55000305175781
2021-05-11,82.13999938964844
2021-05-12,81.36000061035156
2021-05-13,79.58000183105469
2021-05-14,82.5999984741211
2021-05-17,85.0999984741211
2021-05-18,82.97000122070312
2021-05-19,80.54000091552734
2021-05-20,80.5199966430664
2021-05-21,80.06999969482422
2021-05-24,80.13999938964844
2021-05-25,78.68000030517578
2021-05-26,79.5999984741211
2021-05-27,80.33000183105469
2021-05-28,80.33999633789062
2021-06-01,84.58999633789062
2021-06-02,85.2699966430664
2021-06-03,86.80999755859375
2021-06-04,87.45999908447266
2021-06-07,87.02999877929688
2021-06-08,87.38999938964844
2021-06-09,85.80999755859375
2021-06-10,86.16999816894531
2021-06-11,85.44000244140625
2021-06-14,84.86000061035156
2021-06-15,85.5999984741211
2021-06-16,84.70999908447266
2021-06-17,81.43000030517578
2021-06-18,79.30999755859375
2021-06-21,84.98999786376953
2021-06-22,84.94999694824219
2021-06-23,85.69999694824219
2021-06-24,86.08999633789062
2021-06-25,87.6500015258789
2021-06-28,82.97000122070312
2021-06-29,82.30999755859375
2021-06-30,83.44000244140625
2021-07-01,85.98999786376953
2021-07-02,85.7699966430664
2021-07-06,83.72000122070312
2021-07-07,81.08999633789062
2021-07-08,79.88999938964844
2021-07-09,82.58999633789062
2021-07-12,83.30000305175781
2021-07-13,82.7300033569336
2021-07-14,79.66000366210938
2021-07-15,76.19000244140625
2021-07-16,73.91000366210938
2021-07-19,70.33999633789062
2021-07-20,71.5
2021-07-21,74.19000244140625
2021-07-22,73.69999694824219
2021-07-23,72.51000213623047
2021-07-26,74.16999816894531
2021-07-27,72.7300033569336
2021-07-28,73.30000305175781
2021-07-29,73.70999908447266
2021-07-30,72.86000061035156
2021-08-02,71.62000274658203
2021-08-03,73.68000030517578
2021-08-04,70.73999786376953
2021-08-05,70.73999786376953
2021-08-06,70.93000030517578
2021-08-09,69.37999725341797
2021-08-10,68.7300033569336
2021-08-11,69.45999908447266
2021-08-12,69.79000091552734
2021-08-13,68.0
2021-08-16,65.91999816894531
2021-08-17,65.97000122070312
2021-08-18,65.36000061035156
2021-08-19,64.26000213623047
2021-08-20,64.47000122070312
2021-08-23,67.63999938964844
2021-08-24,68.44999694824219
2021-08-25,68.7300033569336
2021-08-26,67.43000030517578
2021-08-27,69.62999725341797
2021-08-30,67.38999938964844
2021-08-31,67.5199966430664
2021-09-01,66.36000061035156
2021-09-02,68.36000061035156
2021-09-03,67.98999786376953
2021-09-07,67.66999816894531
2021-09-08,67.18000030517578
2021-09-09,67.3499984741211
2021-09-10,67.13999938964844
2021-09-13,70.08999633789062
2021-09-14,69.5199966430664
2021-09-15,75.30999755859375
2021-09-16,73.97000122070312
2021-09-17,74.25
2021-09-20,71.52999877929688
2021-09-21,72.20999908447266
2021-09-22,74.5999984741211
2021-09-23,76.87000274658203
2021-09-24,78.0999984741211
2021-09-27,81.80999755859375
2021-09-28,81.7300033569336
2021-09-29,82.56999969482422
2021-09-30,80.2699966430664
2021-10-01,83.91000366210938
2021-10-04,86.4000015258789
2021-10-05,87.0999984741211
2021-10-06,86.56999969482422
2021-10-07,85.79000091552734
2021-10-08,90.52999877929688
2021-10-11,90.16000366210938
2021-10-12,90.12000274658203
2021-10-13,90.41000366210938
2021-10-14,90.56999969482422
2021-10-15,89.62000274658203
2021-10-18,89.30999755859375
2021-10-19,90.16000366210938
2021-10-20,93.0999984741211
2021-10-21,90.9000015258789
2021-10-22,92.0
2021-10-25,94.04000091552734
2021-10-26,95.0
2021-10-27,93.04000091552734
2021-10-28,93.80999755859375
2021-10-29,92.45999908447266
2021-11-01,93.45999908447266
2021-11-02,92.81999969482422
2021-11-03,90.94999694824219
2021-11-04,90.9000015258789
2021-11-05,95.12000274658203
2021-11-08,96.98999786376953
2021-11-09,97.11000061035156
2021-11-10,94.29000091552734
2021-11-11,94.91999816894531
2021-11-12,94.83999633789062
2021-11-15,93.19999694824219
2021-11-16,91.9000015258789
2021-11-17,90.08000183105469
2021-11-18,89.62000274658203
2021-11-19,85.68000030517578
2021-11-22,86.70999908447266
2021-11-23,91.76000213623047
2021-11-24,93.05000305175781
2021-11-26,87.41999816894531
2021-11-29,88.38999938964844
2021-11-30,87.0
2021-12-01,85.3499984741211
2021-12-02,86.55999755859375
2021-12-03,85.98999786376953
2021-12-06,87.56999969482422
2021-12-07,90.55999755859375
2021-12-08,90.08000183105469
2021-12-09,88.87999725341797
2021-12-10,89.68000030517578
2021-12-13,88.02999877929688
2021-12-14,85.30000305175781
2021-12-15,84.80999755859375
2021-12-16,86.19000244140625
2021-12-17,84.0
2021-12-20,83.58000183105469
2021-12-21,86.3499984741211
2021-12-22,87.22000122070312
2021-12-23,87.18000030517578
2021-12-27,90.77999877929688
2021-12-28,90.22000122070312
2021-12-29,89.8499984741211
2021-12-30,89.18000030517578
2021-12-31,88.83000183105469
2022-01-03,91.16000366210938
2022-01-04,95.3499984741211
2022-01-05,93.5999984741211
2022-01-06,95.5199966430664
2022-01-07,98.16000366210938
2022-01-10,98.05999755859375
2022-01-11,102.19999694824219
2022-01-12,102.7699966430664
2022-01-13,102.0
2022-01-14,105.62999725341797
2022-01-18,105.66999816894531
2022-01-19,105.12999725341797
2022-01-20,103.5
2022-01-21,100.62999725341797
2022-01-24,102.30999755859375
2022-01-25,106.94000244140625
2022-01-26,107.52999877929688
2022-01-27,109.75
2022-01-28,109.69999694824219
2022-01-31,111.4800033569336
2022-02-01,113.18000030517578
2022-02-02,112.91999816894531
2022-02-03,111.77999877929688
2022-02-04,113.69999694824219
2022-02-07,114.69000244140625
2022-02-08,111.52999877929688
2022-02-09,113.30999755859375
2022-02-10,112.66000366210938
2022-02-11,116.75
2022-02-14,113.41000366210938
2022-02-15,110.9000015258789
2022-02-16,111.7699966430664
2022-02-17,112.5999984741211
2022-02-18,111.62000274658203
2022-02-22,109.52999877929688
2022-02-23,110.33000183105469
2022-02-24,110.0999984741211
2022-02-25,107.27999877929688
2022-02-28,114.91999816894531
2022-03-01,116.41000366210938
2022-03-02,116.73999786376953
2022-03-03,116.29000091552734
2022-03-04,118.75
2022-03-07,120.1500015258789
2022-03-08,117.80999755859375
2022-03-09,113.7699966430664
2022-03-10,119.87999725341797
2022-03-11,116.68000030517578
2022-03-14,115.83999633789062
2022-03-15,113.81999969482422
2022-03-16,113.0
2022-03-17,117.87000274658203
2022-03-18,115.80000305175781
2022-03-21,122.45999908447266
2022-03-22,120.83000183105469
2022-03-23,123.55000305175781
2022-03-24,121.01000213623047
2022-03-25,124.51000213623047
2022-03-28,120.86000061035156
2022-03-29,120.62999725341797
2022-03-30,121.08999633789062
2022-03-31,119.2300033569336
2022-04-01,120.33000183105469
2022-04-04,120.83000183105469
2022-04-05,117.83000183105469
2022-04-06,118.44999694824219
2022-04-07,120.62000274658203
2022-04-08,126.87999725341797
2022-04-11,121.33999633789062
2022-04-12,124.56999969482422
2022-04-13,123.55999755859375
2022-04-14,122.94000244140625
2022-04-18,123.31999969482422
2022-04-19,121.76000213623047
2022-04-20,122.69000244140625
2022-04-21,119.48999786376953
2022-04-22,116.12000274658203
2022-04-25,111.7699966430664
2022-04-26,111.58999633789062
2022-04-27,112.80999755859375
2022-04-28,117.7699966430664
2022-04-29,116.76000213623047
2022-05-02,116.30999755859375
2022-05-03,120.76000213623047
2022-05-04,124.7699966430664
2022-05-05,123.41999816894531
2022-05-06,132.22000122070312
2022-05-09,117.94000244140625
2022-05-10,119.55999755859375
2022-05-11,121.29000091552734
2022-05-12,120.51000213623047
2022-05-13,124.27999877929688
2022-05-16,126.36000061035156
2022-05-17,127.41999816894531
2022-05-18,122.58000183105469
2022-05-19,121.69999694824219
2022-05-20,122.05000305175781
2022-05-23,128.07000732421875
2022-05-24,129.25
2022-05-25,133.07000732421875
2022-05-26,133.72000122070312
2022-05-27,136.85000610351562
2022-05-31,136.9600067138672
2022-06-01,139.92999267578125
2022-06-02,139.44000244140625
2022-06-03,142.47999572753906
2022-06-06,141.11000061035156
2022-06-07,145.92999267578125
2022-06-08,145.74000549316406
2022-06-09,142.49000549316406
2022-06-10,144.0
2022-06-13,132.72999572753906
2022-06-14,131.25999450683594
2022-06-15,127.45999908447266
2022-06-16,119.55999755859375
2022-06-17,111.66999816894531
2022-06-21,117.6500015258789
2022-06-22,110.7699966430664
2022-06-23,107.16999816894531
2022-06-24,110.58999633789062
2022-06-27,113.76000213623047
2022-06-28,118.30999755859375
2022-06-29,113.22000122070312
2022-06-30,110.44000244140625
2022-07-01,111.62000274658203
2022-07-05,104.81999969482422
2022-07-06,100.91000366210938
2022-07-07,105.06999969482422
2022-07-08,105.5199966430664
2022-07-11,103.69999694824219
2022-07-12,99.48999786376953
2022-07-13,99.38999938964844
2022-07-14,95.12000274658203
2022-07-15,97.27999877929688
2022-07-18,99.52999877929688
2022-07-19,103.62000274658203
2022-07-20,105.56999969482422
2022-07-21,103.55999755859375
2022-07-22,101.0
2022-07-25,105.4800033569336
2022-07-26,103.75
2022-07-27,108.19000244140625
2022-07-28,107.38999938964844
2022-07-29,111.22000122070312
2022-08-01,107.58000183105469
2022-08-02,107.19000244140625
2022-08-03,103.61000061035156
2022-08-04,99.81999969482422
2022-08-05,107.01000213623047
2022-08-08,107.19000244140625
2022-08-09,108.23999786376953
2022-08-10,108.98999786376953
2022-08-11,113.54000091552734
2022-08-12,114.48999786376953
2022-08-15,112.27999877929688
2022-08-16,112.41000366210938
2022-08-17,113.69000244140625
2022-08-18,118.98999786376953
2022-08-19,118.75
2022-08-22,118.9000015258789
2022-08-23,121.77999877929688
2022-08-24,123.9000015258789
2022-08-25,125.22000122070312
2022-08-26,124.56999969482422
2022-08-29,126.56999969482422
2022-08-30,121.86000061035156
2022-08-31,121.30000305175781
2022-09-01,118.70999908447266
2022-09-02,121.5199966430664
2022-09-06,120.30999755859375
2022-09-07,117.18000030517578
2022-09-08,118.30999755859375
2022-09-09,123.36000061035156
2022-09-12,126.41000366210938
2022-09-13,122.91000366210938
2022-09-14,126.7300033569336
2022-09-15,122.55999755859375
2022-09-16,121.44999694824219
2022-09-19,120.43000030517578
2022-09-20,119.62999725341797
2022-09-21,118.23999786376953
2022-09-22,118.3499984741211
2022-09-23,109.12000274658203
2022-09-26,105.18000030517578
2022-09-27,105.44999694824219
2022-09-28,111.7300033569336
2022-09-29,112.97000122070312
2022-09-30,111.7300033569336
2022-10-03,119.93000030517578
2022-10-04,125.16999816894531
2022-10-05,126.08000183105469
2022-10-06,127.52999877929688
2022-10-07,127.44999694824219
2022-10-10,123.69999694824219
2022-10-11,122.69999694824219
2022-10-12,123.45999908447266
2022-10-13,127.33999633789062
2022-10-14,120.56999969482422
2022-10-17,120.9000015258789
2022-10-18,123.98999786376953
2022-10-19,130.07000732421875
2022-10-20,131.58999633789062
